content_id,client_id,cluster,silhouette_val,is_holdout_client,position_tier,avg_position,impressions_90d,engagement_rate,content_age_days,ctr,ctr_gap,baseline_action_score,trend_direction,is_declining_label,action,reason_code,priority,justification,roi_score,requires_human_signoff
content_88abe984795b,client_19581e27de,2.0,0.5702964435747392,False,striking,19.6,858,0.0,91,0.0,0.17,0.5025,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.697,False
content_35b3657e10f3,client_3fdba35f04,2.0,0.551162869457538,False,striking,19.2,857,3.57,111,0.0,0.17,0.5024,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.697,False
content_102d9bd527e6,client_4ec9599fc2,0.0,0.5470469381120053,False,striking,10.5,857,0.0,445,0.0,0.17,0.5024,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.697,False
content_2a057642222a,client_9400f1b21c,0.0,0.4708860770969554,False,striking,15.1,1446,0.0,557,0.14,0.03,0.4661,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.696,False
content_d555c52f2036,client_6208ef0f77,2.0,0.5740920958084454,True,striking,18.2,1447,2.22,125,0.14,0.03,0.4662,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.696,False
content_30314a2d88da,client_2c624232cd,0.0,0.5439410724643581,True,striking,12.5,855,0.0,438,0.0,0.17,0.502,up,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.695,False
content_ec31e7041c89,client_349c41201b,2.0,0.58291064856455,True,striking,16.9,1153,0.0,140,0.09,0.08000000000000002,0.4809,stable,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.695,False
content_d8de98b4e1b9,client_4e07408562,0.0,0.5376518914219329,False,striking,15.2,1152,0.0,487,0.09,0.08000000000000002,0.4807,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.694,False
content_0ab43d544173,client_7f2253d7e2,2.0,0.6016100526763747,False,striking,16.7,1151,0.0,110,0.09,0.08000000000000002,0.4806,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.694,False
content_990b0ebe0d62,client_19581e27de,0.0,0.48096939136079825,False,striking,19.6,1436,0.0,480,0.14,0.03,0.4655,stable,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.692,False
content_a2ec833afc05,client_3fdba35f04,2.0,0.11415679273518407,False,striking,14.1,1435,0.0,263,0.14,0.03,0.4654,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.692,False
content_041425f39d3e,client_bbb965ab0c,2.0,0.594268882799834,False,striking,16.5,1434,0.0,133,0.14,0.03,0.4653,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.691,False
content_c9b6096b8468,client_f74efabef1,2.0,0.607324513090975,True,striking,15.4,851,0.0,125,0.0,0.17,0.5013,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.691,False
content_8795bd11004f,client_349c41201b,5.0,-0.06113402377660958,True,striking,14.4,848,16.67,144,0.0,0.17,0.5008,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.689,True
content_28687f077b6c,client_7f2253d7e2,2.0,0.6103119936295774,False,striking,12.3,1427,0.0,147,0.14,0.03,0.4648,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.688,False
content_4d18057139ca,client_19581e27de,0.0,0.5412151779235091,False,striking,14.4,1143,0.0,441,0.09,0.08000000000000002,0.4795,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.688,False
content_0457c48d8fc3,client_4e07408562,0.0,0.5055683783348238,False,striking,19.3,1421,0.0,445,0.14,0.03,0.4643,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.685,False
content_b74b7e3fcb62,client_4e07408562,0.0,0.5333745240979733,False,striking,16.3,1137,0.0,445,0.09,0.08000000000000002,0.4787,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.684,False
content_ef1e5f4a8287,client_349c41201b,2.0,0.609735583801269,True,striking,13.9,1418,0.0,140,0.14,0.03,0.4641,stable,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.684,False
content_109c6e9ad839,client_19581e27de,0.0,0.5437146264811402,False,striking,13.6,842,0.0,480,0.0,0.17,0.4999,up,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.684,False
content_787b9931e4e2,client_7f2253d7e2,2.0,0.5331236347489404,False,striking,17.0,840,0.0,169,0.0,0.17,0.4996,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.682,False
content_fec82453d953,client_19581e27de,2.0,0.5793138203992131,False,striking,19.0,1411,0.0,98,0.14,0.03,0.4636,up,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.681,False
content_717a3a169173,client_6208ef0f77,2.0,0.6239050476706065,True,striking,13.1,838,0.0,124,0.0,0.17,0.4992,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.68,False
content_fbbacf50108d,client_8527a891e2,2.0,0.28709285295018055,False,striking,10.0,1130,0.0,238,0.09,0.08000000000000002,0.478,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.68,False
content_6c9ff52c211f,client_19581e27de,2.0,0.2872121848424443,False,striking,16.0,1129,0.0,236,0.09,0.08000000000000002,0.4779,stable,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.68,False
content_20819e9c850a,client_19581e27de,0.0,0.5385312967713634,False,striking,15.1,838,0.0,482,0.0,0.17,0.4992,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.68,False
content_40aeb4b775b2,client_19581e27de,0.0,0.4984708643693629,False,striking,11.7,1406,0.0,389,0.14,0.03,0.4632,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.679,False
content_d4c992883d21,client_2c624232cd,0.0,0.49455522149419456,True,striking,11.8,1126,5.88,438,0.09,0.08000000000000002,0.4775,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.678,False
content_c244a3e5a8db,client_6208ef0f77,2.0,0.3476900023450868,True,striking,17.0,834,0.0,223,0.0,0.17,0.4984,up,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.676,False
content_fb8d54558204,client_f74efabef1,2.0,0.5705351524464682,True,striking,18.1,1399,3.23,92,0.14,0.03,0.4627,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.676,False
content_60d9964e7a9b,client_f74efabef1,4.0,0.04044501757951659,True,striking,11.4,1123,66.67,92,0.09,0.08000000000000002,0.4771,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.676,False
content_a021d315b50a,client_4ec9599fc2,0.0,0.5483900844707692,False,striking,12.1,1122,0.0,445,0.09,0.08000000000000002,0.477,stable,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.675,False
content_6ae6efde2b86,client_4e07408562,0.0,0.43254224859321866,False,striking,18.9,1120,0.0,545,0.09,0.08000000000000002,0.4767,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.674,False
content_de9d37d5ef8d,client_19581e27de,0.0,0.4425272553874069,False,striking,10.4,831,0.0,362,0.0,0.17,0.4977,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.673,False
content_023735e65055,client_4e07408562,0.0,0.4798374409760676,False,striking,19.3,831,0.0,487,0.0,0.17,0.4977,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.673,False
content_a1a8103460e8,client_19581e27de,0.0,0.507687785247501,False,striking,19.2,1390,0.0,445,0.14,0.03,0.4619,up,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.672,False
content_d03e59748526,client_4e07408562,0.0,0.5444707163852326,False,striking,10.6,1118,0.0,487,0.09,0.08000000000000002,0.4763,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.672,False
content_5d69385ecd3e,client_6208ef0f77,2.0,0.623707712643559,True,striking,10.6,1117,0.0,139,0.09,0.08000000000000002,0.4762,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.671,False
content_dab25eed9d9d,client_19581e27de,0.0,0.533891670851387,False,striking,16.5,1115,0.0,480,0.09,0.08000000000000002,0.476,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.67,False
content_5946d8e30a0c,client_6208ef0f77,2.0,0.3873724251906999,True,striking,18.7,1387,0.0,211,0.14,0.03,0.4616,stable,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.67,False
content_9af343f04d96,client_19581e27de,0.0,0.5456266131997489,False,striking,13.5,1115,0.0,445,0.09,0.08000000000000002,0.476,stable,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.67,False
content_8ba5649e04a5,client_7f2253d7e2,2.0,0.6213474866429229,False,striking,12.7,827,0.0,132,0.0,0.17,0.4969,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.669,False
content_7e24f3b27d73,client_8527a891e2,2.0,0.015302135729233194,False,striking,11.6,825,0.0,275,0.0,0.17,0.4966,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.668,False
content_1e3803e3f3e1,client_4e07408562,5.0,0.13959528502115431,False,striking,15.0,1111,20.0,390,0.09,0.08000000000000002,0.4754,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.667,False
content_6e348eb06763,client_4e07408562,0.0,0.46623313481802414,False,striking,17.8,822,0.0,390,0.0,0.17,0.4961,stable,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.665,False
content_c90c44007ee4,client_19581e27de,0.0,0.25127909508001933,False,striking,12.4,821,0.0,313,0.0,0.17,0.496,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.665,False
content_2fcd75499332,client_7f2253d7e2,5.0,0.3680745447363983,False,striking,18.3,820,25.0,169,0.0,0.17,0.4958,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.664,False
content_38e7fb5082e9,client_19581e27de,2.0,0.15811456696981646,False,striking,14.1,820,0.0,257,0.0,0.17,0.4958,up,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.664,False
content_1d55dca71704,client_6208ef0f77,0.0,0.06760868334821181,True,striking,17.2,819,0.0,287,0.0,0.17,0.4956,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.663,False
content_1c3a115fbe06,client_19581e27de,2.0,0.28820392072937534,False,striking,15.8,1106,0.0,236,0.09,0.08000000000000002,0.4746,up,0,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.663,False
content_2200a6d30ab9,client_19581e27de,0.0,0.546634229071393,False,striking,13.1,1103,0.0,445,0.09,0.08000000000000002,0.4741,down,1,BOOST,STRIKING_DISTANCE_BOOST,2,Ranking 11-20 (striking distance) with CTR below the tier's expected rate — a meta title/description fix is cheap and the ranking is already close.,1.661,False
